name,price,description,rating,user,categoryType,conditionType,offerType
50JHEQ870H,1701.41,JJIKL4RMY0HJO5A6SM4HQAYHNI2VDUIXU3UPAYOJ1692DBC5KM,0.69,96,SPORT,NEW_WITH_DEFECT,AUCTION
XZGON7N1KN,141.45,I0ZJ0L9DAXFQANW1CRJRBOHNH7SHX7ZY9NPJG6GFJB1R9RZ9C2,0.8,20,HEALTH,NEW,AUCTION
FT9PY2166J,589.36,7BIHTNPMJ1RY7ZKIOOQIKNB2BETRVOVBWZPT9QE2R3ZIXBHZEO,2.46,66,FOOD,NEW,BUY_NOW
F0L9ULCED8,4050.52,4OBDCBEP7CXQ560OFNM752MQ7OOLLGU8WCSUKFYI6SLDIY5HWO,1.4,81,FOOD,USED,BUY_NOW
19T0UE0HJA,3342.18,ZDCUK5XY252IXI3NOUNP9WEO3EVP5NO6GQW9ZM0GZQPPDSUT0Q,1.2,77,FOOD,USED,AUCTION
74VOTYKDJ4,70.47,RNHYXP852O0LN7MROP7SGKUK21JZQMWGRGT01T3NF8LQ8BGUGL,3.84,60,HOME_AND_GARDEN,NEW_WITH_DEFECT,BUY_NOW
464PJ2EUYT,4351.38,SLDY9684P1EKF3KIQVV8CKPSPTCHU0M5N5IKKRU80N7JBDQY4N,4.08,29,ART,NEW_WITH_DEFECT,BUY_NOW
JS1AU7XIB2,2428.44,U5Q57Q121F2LEGCCB6XC26LTJA11AN6GI4GUKD4M624UI5Y0PX,1.22,70,AUTOMOTIVE,NEW_WITHOUT_TAG,AUCTION
42GIO7AA17,3624.81,D6SQQ7JABP3NNM5NGHWMM7V1X613UYTDCYUPS5Q9SOKUUU9A63,1.15,43,SPORT,NEW_WITHOUT_TAG,AUCTION
QGDFH6LA08,2213.8,90FAYIY9Y9U8WDUW8L0XB5NTHNF4E338IPG2ZH94WSLWWWKVAQ,0.86,74,ELECTRONICS,NEW_WITH_DEFECT,AUCTION
JBN4U022IO,2408.48,MZ8O5TDPK85SS8YLP6RQOV9INBBQQQOJHA1YYCM1D4GYJHKO5K,2.93,96,HEALTH,NEW_WITHOUT_TAG,AUCTION
NHHZVCMKLX,3001.75,M8133MOL1UHPQE2XPSWISUUB3C3MMHIEBYS7R2DS2P7ZO2IS6K,1.65,34,SPORT,NEW_WITHOUT_TAG,AUCTION
TYRR8EAP0R,3534.47,3OGXHT74RDLKUA1M9X4TCBWO6L6NKKX3RPKJ6ED3FSLDZQK24B,0.3,42,HEALTH,NEW_WITHOUT_TAG,AUCTION
NKYJF1VA1L,1343.0,QQ9IH1YDVYFPHBKKYH271C0HL4G0XEBQZ12ISHA4ZI52UDBK4P,3.03,46,HOME_AND_GARDEN,NEW,BUY_NOW
M0LLB2X5IO,2515.92,Z6YXKS4OPNLHOYBA0WZWGZ2O1APML4OCKF4WFJ6GXJN5UHT1ZF,3.27,45,BEAUTY,NEW,AUCTION
EYIT4C46XJ,4700.83,CES2VIVVXQGPW131FV3QKTPVECBH2CAXABSTZPT9TEXIUNAZTL,1.17,92,AUTOMOTIVE,NEW,AUCTION
DFO8OW8CFM,2911.88,95D9J2N2ILZONWVESGQZU45QM3R3ZMRNS967XJX8OFA4WPBC0C,3.24,2,FOOD,NEW_WITHOUT_TAG,BUY_NOW
K9ZJ0LHQK8,3645.56,VDYUBY0GHN2PMLHENC9PBBYJHY8D7OP8R8LRKT64LRN7AOR7B1,1.01,51,HOME_AND_GARDEN,NEW_WITH_DEFECT,AUCTION
YA59UBRD4G,1059.84,6T5JT8YDKAQKIK117AL30ZCP6ZUF5QL11JYLTTMZHN7QBTKE8I,1.32,92,ART,NEW_WITH_DEFECT,AUCTION
TYCVSYIX2A,2948.07,JCWARO7QHELPZU0C9ZEH90KT4QG4SJW74GWCV1T6JEJ2VNY7YH,3.8,6,BEAUTY,NEW,AUCTION
OIO384MAI1,928.98,83JZJYKOCGBTSJ9BQ7R8NAHVDA25Q2CWL9L3VXNAYNSMBIGUKS,1.36,27,FASHION,NEW_WITH_DEFECT,BUY_NOW
R9FAU34KT7,1943.18,2NF6GUY5972BHSVGO2I9CO1SUTTO6IA1L1KH4R7ZA1NU2QNGCY,2.84,63,HOME_AND_GARDEN,NEW_WITHOUT_TAG,BUY_NOW
LH1LPWVRTA,2531.1,LU1YBZF85L5SNH2F8Z1NF34D5MWAL5OQ5VE4XBYCGEAZKASZZZ,2.49,49,ART,USED,BUY_NOW
Z392YDKS52,280.98,DM06S23OY7E49I0E9Q0TKZVHX03ZJH7BK4WGRUYWZ99CPIFRL6,1.34,30,AUTOMOTIVE,NEW,BUY_NOW
SR3DDDL9VM,1692.34,HXJF1BK0PE49LE3TPQQO08LQNGC58D4NM1FFIO5R5OCOJMMYBB,4.27,55,BEAUTY,NEW,AUCTION
UBT3O4TCBN,125.69,VDZ1VLHYWBOL0QKOZ1GK6TKOW1YUQEROXWYQX2AZN5D4WGNWE1,3.6,50,BEAUTY,NEW_WITH_DEFECT,BUY_NOW
B2WZI9ZBQM,3661.32,5X67PBMNQH7F5NV5Q7B4GUBPUA1QVZU3KBJZRX43NNDW4GMWEO,1.89,57,AUTOMOTIVE,USED,BUY_NOW
Z14N7GSOI5,2512.57,A0TZXRE2DQBGANA07Y7LAIJ83O1YKZ3XFKGIXR9JP8E1XK5M9G,1.48,64,HEALTH,NEW_WITHOUT_TAG,AUCTION
OF6IW6UL0H,3947.69,SH7QCPWC5IVGAZER42M34NLR5RI7LBTP28NPRL2RWMNSOQM79Y,3.03,81,AUTOMOTIVE,USED,BUY_NOW
CWEAFKIJUI,1220.22,75ND1GEF2DD6UFPPED4SGKLX49MVWESIWREABXVXP23BIA5OQW,4.79,14,SPORT,NEW_WITH_DEFECT,BUY_NOW
4A5783HP2G,1995.99,SPEPXQDAMXEKDBO8X18C6U4DQ4BHII07PIZMJEYDW2WM2QDN2T,1.67,92,BEAUTY,NEW_WITHOUT_TAG,AUCTION
JLNWSRDELL,1014.76,LO54BY4VG09CEMI0FRZ6FH1QPI7ZA90I1YD44QZQ6DSMJO4CTS,3.11,78,ART,NEW_WITHOUT_TAG,AUCTION
MSWDNCMPC7,3761.3,2T9HS8RKPZ5N7J9YU82VG2QZQA4XNTS258D0VVWR1DVGLOPIVO,1.65,5,ELECTRONICS,USED,BUY_NOW
90TORO389M,1857.54,MMD38OPM28OI0FL9M7028FIFVUVNEGU5ZO4FC13FOKWL1PDAOO,4.81,60,BEAUTY,NEW_WITH_DEFECT,AUCTION
WLTKW7H4NK,547.42,IWY6PBGNYXQ0AYNLABB0DEB1R9AD2Y3553256Q91U4KS72LQ25,0.14,25,ELECTRONICS,NEW,AUCTION
HOWUFUYK31,4603.65,9H3E9P7QGWVPYRBR55NILWONRHMQIDLWHU0IND5KOV2FJUNZVQ,4.78,82,FOOD,NEW_WITH_DEFECT,BUY_NOW
82ZZ3K8WJL,836.21,HP5DK8WVC172WG9KIFC8RI0SK68ET4PHSTGN5JZ62Q7XG9VTMO,4.48,17,FOOD,NEW,BUY_NOW
190VEG3N7Q,4066.68,Y24E2VQARYJHG4FMK2HKIRGSORHQXKIY4S83J7YJF0EWHHJ1G0,1.63,35,FOOD,NEW_WITHOUT_TAG,BUY_NOW
XB3DGWHAYY,1480.77,FHFOZSSJZQSH5VN7CZQK8UF6XWEH4T0ET7PLJC0EQ3PIOZ8ADM,2.6,75,ART,USED,BUY_NOW
XPB8Q51M73,4311.27,RGM2ON3DEE0S77I5KWW4KABH82YO051KZ3P7CNWO85RZH3KMRL,3.67,42,FASHION,USED,BUY_NOW
A9OVKB35LY,2046.8,X8N75VB4ISCX6T2H3N4DBGKAGPQD5MOELK0N02ZH1ZM0UU41Z1,3.16,65,FASHION,NEW,BUY_NOW
DO016T7MS7,867.34,CF9CCR4NKMIPIBVMOX4EIE4PZ1IQ9QNAY97432FLULBBLWCM6D,4.51,72,SPORT,USED,AUCTION
G88J75KI7L,3368.05,PMVDIVM1IDABPYC2WHQE83AQP9B8BJIDK44DYF9CNSDIT4OL22,3.55,42,ART,NEW_WITH_DEFECT,BUY_NOW
EV6NTO10EM,4521.67,ZKV3VDD3L1ESLZ130C744MP9R0BRFVS0EZG24C40YL64KMYMJG,2.42,70,FASHION,NEW,AUCTION
YHVN6UI4JQ,3010.67,2F9AMLSBINCMPWZMFI82SY1OIDVXNWFGVBE3JK36JA1ZHATUES,4.9,10,AUTOMOTIVE,NEW,BUY_NOW
Z18TX4116Y,4178.08,HT07DH1M4I8DS0MII5VZF0GWOI2IOJ1HQIPKJD0TSHJ8LUS77Q,4.65,80,SPORT,NEW,AUCTION
QNVGRISAGO,331.33,TLSA5I5129HV3OAU81UJXWVXROVRLQEL7757K5C7T2OIZP7KJF,3.04,81,HOME_AND_GARDEN,NEW,AUCTION
2DFBCP1BH2,798.33,CONOSF9L31YH0469WFN2WW4X681I1XEE9PZH97T84ORSK5V8QM,2.44,68,FASHION,USED,AUCTION
8U7SGTBVRZ,862.15,9X5RZVT4JM2D3QW4J8C3THUC3VYXTAWBTSWP0ZK29KRMSHVA24,2.88,4,FOOD,NEW_WITH_DEFECT,AUCTION
PQI0EIKUY2,2066.03,0JPXESHO06UMJ5G86ZFG8377REEG4UVU4GOE9052AN253HJINC,2.47,44,ELECTRONICS,NEW_WITH_DEFECT,AUCTION
HVL56HD4FI,4930.3,MVBU3BP7NCFIUB6ECONUEFPU51WHW812MJBC225ABB944IBFXY,4.42,90,FASHION,USED,BUY_NOW
G0WPJAPP4C,2583.82,9OEMJM9NXMGDDKGN4N6FTKU9K2A6JGSXW18QBKGGO10ZMEZ5SE,4.18,56,FOOD,NEW_WITHOUT_TAG,BUY_NOW
D2JERLVOAH,449.3,L69RJLIIJKAX4QOLIBC8IPWD8WMUYI2WNCT1WGZGPDG6VDBX3B,3.72,21,BEAUTY,NEW_WITH_DEFECT,AUCTION
0UU6EXW8RW,1270.1,CFEIQZQE0R8LRNK93SUPOJP8O3LR5QP7E3JPJE6TUCWDQ29G9X,1.58,65,HEALTH,NEW_WITH_DEFECT,BUY_NOW
3842Z4YSEW,2307.37,3UE6S2NB5AR3PO50JINQNZBV57D0ENHKBH9EQYJ8WQARXOC044,3.44,56,HEALTH,NEW_WITHOUT_TAG,AUCTION
KUNG1Y62UD,4411.18,8MS2UMS0DBAXX6OSWTDZ6WRGI1UWCLRFE1VEOY67BAYETWVTHQ,0.52,76,FASHION,NEW,AUCTION
7YETPM0EKO,40.78,M49D4LOYS6I9GRLGRQ4FLPDSP36I5ZXFJD6L07U6MGLWRZWGF7,2.13,6,FOOD,NEW,BUY_NOW
L1G7RADN0T,61.53,0V1FZ4V7EJKBPYZAS6YPOI34Z94RRR62KNUIJTJG9OTEZKZ6EE,2.76,98,AUTOMOTIVE,NEW_WITHOUT_TAG,AUCTION
GQBQJ4W4FD,3881.35,RVCIA7H2YWMK5N2W5B8YYHGS0XHLATWM993V8WAYQWP339Y2TZ,0.44,36,BEAUTY,NEW_WITH_DEFECT,AUCTION
TA4G5XZGB5,224.38,CIZG01IZ0NO0M27GMM3V6YJ9SX2I9B9QCWU0JYPDT5JMV1B6PW,0.47,45,ART,NEW_WITH_DEFECT,BUY_NOW
JTDFBE18NW,1143.2,NJ330U5HOQ7SVLMV29SE0TTTWYNEL95EIYDEKAQVOX4LSZ0JC0,0.6,83,HOME_AND_GARDEN,NEW_WITHOUT_TAG,BUY_NOW
HIR07EOLPI,1254.61,W4H3VQJ27S8LH0YZ7TNWTE5M12A7DC8L5OYFXOURZEFAPTIOX6,0.17,20,FASHION,NEW_WITH_DEFECT,AUCTION
V5O37ZOHMX,2672.68,I47I9QDO0889PRQL20VSXUJ9SU8GIYKQUEI3UU9W61UIR5TOED,0.38,93,FASHION,USED,BUY_NOW
MLW9C305OT,991.13,IKCAA8A1WNDV08BBBIFY5ISM3B659K1BFWU16BXYWPNUVXV2YO,3.11,33,HEALTH,NEW_WITHOUT_TAG,AUCTION
KTVBPMMXJS,2050.67,8ZN6C2GEMMEZ70FJ1BI9J06619RS3JWYW3MMHKJ3RKIJUDTJ9A,0.24,69,FOOD,NEW_WITHOUT_TAG,AUCTION
6GJXXFBRB0,77.76,HVSAFY32CYPMN8L2FHIUIHF975BKKPGSZ9BNHKOSX38XJM2838,3.5,48,SPORT,NEW_WITHOUT_TAG,AUCTION
PV3RIC8CO1,3221.02,G8511S9TVY93DD4DH0YY3SV4VZ0P7AHAHU2V7W4ZYUS2KFTOUK,3.15,48,AUTOMOTIVE,USED,BUY_NOW
JH9E9CN73I,1485.45,R6GISMVFSFVO3Q6Y44RI60BL2B8Y8DSPNBLOLZG8Y7M38PC7OS,1.12,10,AUTOMOTIVE,NEW_WITH_DEFECT,AUCTION
39W8C74B4N,4302.97,9JSY0ST7MMN8FDYBZWQRW2KJ7P9LTPZMOS3RCIXO8HLPYBF9FG,2.27,21,SPORT,NEW_WITH_DEFECT,BUY_NOW
7ER7KAYBTD,1085.78,K6EXVIUZM07ZANWYZFZY4WOD4YID8O3JKC71Z412PBZGGWUCCQ,2.17,48,SPORT,USED,BUY_NOW
R89H41I8TC,3550.61,Y41YHKNIJMMOHO3WFVBO7P4B8WN9U2EDPRSF46S3Q8VX3DEBM4,1.66,6,SPORT,USED,AUCTION
JKPB6CKUZZ,2940.68,N4UQDACP0YDRFRPEQC6T62BR9RYWQ87HG963C5XQ4AQ5YLH6IR,3.45,89,HOME_AND_GARDEN,NEW,BUY_NOW
F746TG0Y4Y,2936.91,HD8GD5M9YX4XELQUGKD1C386GXIA9TGQLIL8PZ6V0SDYAJBWWQ,2.23,30,HOME_AND_GARDEN,NEW_WITH_DEFECT,AUCTION
IUXLVDUO6Q,1739.01,ARVF4PHCX7WM7GPTVXPQZ156JTS1TRHH4FQMAG91PDGG2ZSIS4,2.09,100,FASHION,NEW_WITH_DEFECT,AUCTION
1QUURMA1W2,412.93,R72TIBCEOFUFSN5KK6C0FSD6ABMZN4H50KGRYQTY3ISG5TYAFY,0.69,89,HOME_AND_GARDEN,NEW,BUY_NOW
6U3R724O1B,59.77,PRC0E70OZLVVIF9YIFEPDLQKUFNAKBSIFJFYN2WK6YMIXTBXGM,1.27,75,HEALTH,NEW_WITHOUT_TAG,AUCTION
PX8QD2XYFA,1149.15,LCDEEATZS3MOPFPSU49DQMJ4CD5QH6MM38RJXMX5JQ3MKJG3RF,0.56,84,AUTOMOTIVE,NEW,AUCTION
V60BMMKO1O,2466.29,LJTKSJLJ129Y30VI0UM5E1WOA969HAE691ON52MA1JCRBNK336,0.24,8,HEALTH,USED,AUCTION
NJWGW2WSZ6,2392.56,YJXDCIB9SSBT0W05RW2C5XI4L9I2FD29M9IRD0WOS3A9LO9SRQ,2.77,66,ART,NEW_WITH_DEFECT,BUY_NOW
AGJN23XJWB,3638.28,YCSSNA7L4ZVLN6JWGGJ7W8DUL5QHDV9A4DQRGWKT7C8C561Z3B,3.06,56,ELECTRONICS,NEW_WITHOUT_TAG,BUY_NOW
949S1WGH3Y,671.43,OMUF3EGIZEUVA1MAEQCFVTCV0UF1Z4HJQFG67K9CH8Y4SMANDS,4.21,68,SPORT,NEW,AUCTION
L5ABFPT8AD,3724.2,O2GGEWRKSV27OSJ1DYYHMO5JKBD2JJIX7CM70QVR5VA4UG0GNQ,2.21,62,ELECTRONICS,USED,AUCTION
5KGSQI8NVO,2826.01,43U3HLGGDGZ0G1DFRHDQRV57O5N8UA4YG1VN8VV0XMHVA4VZ1M,0.38,55,FASHION,NEW_WITHOUT_TAG,BUY_NOW
7AM4HURXVN,4713.38,WKSIH8T50ZMCWXE6XL0ZD2OE4WEQ0BPI5D6MKWWI55NMPI70Y2,0.44,61,HOME_AND_GARDEN,USED,AUCTION
RSRJJ062JN,3897.66,6NH0KVO4WZH1AXAXHIWK0PZ3XCAIXCP942PEO24Y47N877L5IZ,0.67,13,AUTOMOTIVE,NEW,AUCTION
T3RIZ2AVAX,3958.47,JEG7JBHJTGRIM820VP7T7OZE5WU6TI1RROJPTZQBN6XXFICNBE,0.35,84,BEAUTY,NEW_WITHOUT_TAG,AUCTION
865RMXG7KT,4977.62,QXB9GQY5CRD5HB6NPCWL8MRTO0UL5COBAJLYWQAGTV6I7A1WDC,3.36,24,ELECTRONICS,NEW_WITH_DEFECT,AUCTION
D4P1HRH3CF,4876.74,CAF141LFQV74Q2OP0WNLCSU5YXEB9SQ3FQ6CHA71EV3X98M96J,1.29,81,ART,USED,AUCTION
WAJGNWCZYR,1021.84,VZQFZ9KWZ0J38RCCZHARI8DGJJFRT6OSJJPFVL2SKTHLO833VI,2.05,84,FOOD,NEW_WITH_DEFECT,AUCTION
SRLBI1BB2X,4562.1,DI4AK0CFPLUEV8ADOF06LXQENJ49LF9SQQP2PFDMZA04H2785E,4.86,97,HOME_AND_GARDEN,USED,BUY_NOW
V52EGQ0YBO,1366.98,YPPPX72N2FCFUWY77L9H70QBNQR3MPJ333DDJ5ICOFW3AGGQBI,0.04,17,HEALTH,NEW_WITH_DEFECT,BUY_NOW
Q6EN9STE4M,2128.76,18GVY4B3JRZC9T9KN632HEDAV06BNVFVWJE1G94VYCTRFSUI51,3.28,6,ELECTRONICS,NEW,BUY_NOW
SLPHCM8ZX4,3130.88,Z6GHVQEF4FVRFBAN61EH6XA2M9GCHBJ1GJL6T5XBGETS9NPBYE,0.84,5,FOOD,NEW,BUY_NOW
6AY1BO3EC8,1349.35,NZMP9W0I0X57XI952NPL0HPQ1KO9FHENMA3JB7GB822WZBSHAP,4.78,48,ELECTRONICS,NEW_WITH_DEFECT,BUY_NOW
KPLNE5LEX0,340.35,PBYMT779U93EHYAL0ANEVQNISHJQYAVTA8EULYVA7T7BKIFVJ8,4.31,13,FOOD,NEW_WITHOUT_TAG,AUCTION
4YG3V1GLSO,3412.45,5L8YRYUECYOT6EC1Q7C4HE0SXZ0MP0UOKPKDUXR09WGJAUAG5C,1.66,50,SPORT,NEW_WITHOUT_TAG,BUY_NOW
ACONOSRTQ9,4637.69,WPEC4R92TZGW0GXPL6N00XETTUV7MZ2NCIHPFI7FSM61MNLD7W,1.87,68,HEALTH,NEW_WITH_DEFECT,BUY_NOW
9RYUOK8K99,2706.55,VE83QG5RD4LJ81SH1MIK1Q0NF5MDRY54FC5QGR51Y2BD1CRNKU,2.93,35,HOME_AND_GARDEN,NEW_WITH_DEFECT,AUCTION
DYSXQMP14N,2146.74,KRK4HAMOXQJ4ER7PD7MBHL0PPTRNJMYTR5T5CCSLKBV6EISIBU,4.64,20,AUTOMOTIVE,USED,BUY_NOW
WN6VDG740L,3476.45,MWIVA7VDWI0MIOHDZIWXFEMUUAOJZT3ILAH3BRFANSXWJKL9D3,4.36,20,BEAUTY,USED,BUY_NOW
7ZDYPQGY72,3747.24,PGS9NDSI650SSYO7RF1H0N3FHG3FEQCO2UYC4QQA2BYT7GNAPX,3.79,61,HOME_AND_GARDEN,USED,AUCTION
6KES026CFW,3286.97,F3G269CN1ONZ4ZEF9UELUAGWZUZRDOAAHG92TB4CF1C3WO1I0Z,2.24,64,HOME_AND_GARDEN,NEW,BUY_NOW
1DDKUU7BRF,4068.94,N7HUG06KLKJP7NK91DK65K2VP0W0VASRD4TYH9JGJN2WIESOHF,2.05,55,AUTOMOTIVE,USED,AUCTION
E2VX2RCWL6,1385.68,X22WEBRU4CELCT5PA1I4EZAH6MKGV4N3D9FY5X1ICLTG7RGCUE,2.49,98,SPORT,USED,AUCTION
TAWCU01VLS,3681.93,M0YNABJVXOZMQYA37W7GZMAF01FGKMYO5882LUQBRR4V3QAGLH,4.11,72,SPORT,NEW,AUCTION
YXOES8SACU,1529.46,90CMXR4HZ8NSNLK185GWLT7VM3GTJO217LMP7ANM0N5X637IJ6,0.89,92,SPORT,NEW_WITH_DEFECT,BUY_NOW
1RSEW6WERY,3015.31,0J18FNTI04WXRT61JU3PZWZQDOZYA5GSU6XBI5C7Q23WDWYHGJ,4.8,7,ELECTRONICS,NEW_WITHOUT_TAG,BUY_NOW
YXH3ZKJNCF,616.81,V4H3OBR0HDWXVJH9H2CWPTGMOMJARIUB8LQOAKFHXECS8VWZHH,0.91,94,HEALTH,NEW,BUY_NOW
83882KYUM3,3519.07,ONAEMW6CQ5M5J7GY1Z679L8IACS2HISYF01KODZRGFHVURV5OG,2.42,50,ELECTRONICS,NEW_WITH_DEFECT,BUY_NOW
SANNVCYI5A,2332.49,HSYS9V38W2OSDG0TYTA0Z8STQRAGGTQDLRANRGOGALY7FN6LMZ,4.1,58,HEALTH,NEW,AUCTION
KRCQ89V1X5,3936.7,OYIZC3E86PPTZ24Z00D7P13GKXSTW0T0T5RVU3SKZ7OP91O9L2,2.18,60,SPORT,NEW,BUY_NOW
ZJHGLPIFS1,4237.47,07D69J8FRARIR62OO3OD1ZB67EKYLNE5FFZF1HLVTPJHN84WPX,2.53,54,ELECTRONICS,USED,BUY_NOW
YNWGF4NIK3,3045.72,R4XDPNFC7J7RQI5CI1LFTGKIWYOMO338VKXKL1WPV4S9C52YGW,2.11,16,AUTOMOTIVE,NEW,BUY_NOW
RIV6KXS071,921.77,6ROWJPUU0VOLQPT04ZDA3Y15WP6KJC2EC5B096EIC6HIDKXO6I,3.95,86,HOME_AND_GARDEN,NEW_WITHOUT_TAG,AUCTION
81WG2FA4SQ,3389.44,WFC313RSZ4AKRNG9UHN0FAYQCTYVIXR43ZTFRZO5IGVJDMFCA7,0.12,58,AUTOMOTIVE,NEW_WITH_DEFECT,BUY_NOW
E0HW7UL1KX,4791.05,W1407LLC6R6LY4ID7FYAS3JYP7FGOXG24W3MMZAYS8PRHHA0X9,4.8,14,FOOD,NEW_WITHOUT_TAG,BUY_NOW
QCPS6XLJI0,3882.44,KE5L7IDXJ9Y2J9DJK1HXLDXX74ZSL97TF0SCOAY2VYHRZMXARA,1.76,36,ELECTRONICS,NEW,AUCTION
KROOLVV8VU,2677.76,FSB5MLV27O5K0EBUH3IBF5S9VIUZIODXRZVVPDKPFTKTIA0NOI,4.27,45,AUTOMOTIVE,NEW,AUCTION
ZWJZYCXX60,2009.22,T8M7VYZP2H2UWY6S9BXZOAV5IEFU7RBFPJC92IG5T7TEZSTXLI,2.7,2,HOME_AND_GARDEN,USED,BUY_NOW
2DE0WYGVTW,2575.81,YBN3FD5CPAR18GZIV8QI9D4OJFGJ8J0B018EUZY17I2VD4XQWE,0.1,57,FASHION,NEW_WITHOUT_TAG,BUY_NOW
VDMPEB2AMA,3577.93,JUMVGLZMKAT6V2PM8BUBQEWXYN72HMU58PL0H2M835079UKA09,4.65,40,HOME_AND_GARDEN,USED,BUY_NOW
EKO3IV037U,2255.0,DRJGEXI3S7721WO4UFOGOC1IEO38HES344JJD9VS9THHFBIXPU,0.84,35,FOOD,NEW_WITHOUT_TAG,AUCTION
Y0ZXEYPPYD,4987.31,S5HA4CE17MX6B1BL5E9TA5VNJO2CEWHXA0V5TKJMVHJZ8TO17O,1.68,65,HEALTH,NEW,BUY_NOW
2KRWTSHNRJ,1116.51,Q07E4FVBKXSALVNZEW7ASOUTOVRAEJJ4YXEXFONOGLWZKO4WWJ,4.17,64,HEALTH,NEW_WITHOUT_TAG,BUY_NOW
WF3NMUVDS3,4744.88,7OP75PO1V5EAZR0E6C89XP4L4UICVJ230UQJH253EUBAZYILGN,2.47,1,BEAUTY,NEW_WITHOUT_TAG,AUCTION
MJ12BCMSWX,2023.58,GJD3OG5GS40VDHLGYTE26L1N6EDV0ID5XMVOHLVV1KTGT5VXWS,3.93,26,HEALTH,USED,BUY_NOW
UY2A8IRJAC,3558.16,KK4LFW8F34UIUJ0YZYNQVXYLP4KFYU1SXFSF43OVSRMBQ3B51K,1.98,44,BEAUTY,NEW_WITH_DEFECT,AUCTION
BP1Q1IIDSV,4404.91,1NCU0Y7WY5S3EZGJULUT3VWT0M7BCLNF9FQ2VTHNTSWWCVYQHC,0.89,86,SPORT,NEW_WITHOUT_TAG,BUY_NOW
IBUCBRH8VH,33.03,6L5YQ260QTP0YK2IXYP6W0OPFASOMEFNNYQ43OFLB3HQUJL35M,2.05,58,ELECTRONICS,NEW,AUCTION
ORWK984Y8Z,4650.21,I4E4WGZCL8BL1EUA8MIBO2MD8MP5KQVO7ZEACW4W3VKF00MJ0J,2.16,6,HOME_AND_GARDEN,USED,AUCTION
XL77K5KDVR,3848.71,BOJ523YVDKKQ82VF21C4TIKXZTF1GT1JAG1KOIE6A6V1YO2VLN,0.66,22,HOME_AND_GARDEN,NEW,BUY_NOW
0LL42UZGYC,517.85,AXBHOLJ15K61517G8IMY05N67SJOW9ECZ6OI5G1UI4BG6DEHH4,2.83,8,ELECTRONICS,NEW_WITH_DEFECT,AUCTION
48Y8XXVO3P,4478.45,8E9Y1WME3XLG5U1GIC4CAZXI5M2HVIZ6TG5F2TBVZWAN2OMNG9,1.98,30,SPORT,NEW,BUY_NOW
8S5JDEAH0S,25.13,CU7MWMONS2G4B6MT6GQY4PNQ41Z3UH2WXA09AC2AUNAG2749UP,1.99,5,SPORT,NEW_WITHOUT_TAG,AUCTION
9S2MIP74AR,3723.7,OG7PYO8O0CEKDHXYF39GOKKS0QUNJ6Q8V5YJW0IX40LH2B563B,2.53,35,FOOD,NEW_WITH_DEFECT,AUCTION
1KU3QY5MT8,1817.18,E1BOY3LBMMNEK3K811B4LW5Z3USW8AAGJIMSQNNX7L4ATW8904,0.43,48,ART,NEW_WITHOUT_TAG,AUCTION
UOE9K8OXZO,4598.79,RW2HZM0SSQ16ZHF61KHXXVJGXFGUJV6ZWIA0L3UVO6NTZIPMJS,3.88,19,SPORT,NEW_WITH_DEFECT,BUY_NOW
Z2UU3NHM40,2625.87,FTS5RN090Y5NYDF39D9FVXZW3RRREZIRPJQ7WELALUAO0CB42Z,1.63,27,FOOD,NEW,AUCTION
ZSQEAEKNHT,2467.52,Y6UFNUJ27RNHK8SRAKBVO9G5SY02DUOHHNGM82AR2M6VZB88LZ,2.88,29,AUTOMOTIVE,NEW,BUY_NOW
WGMCE60E34,2897.49,3GH3XPSLVZO21HY33LPJ6AS6QOLR6CUSRC9MNA7P1I25PLSLKR,4.81,3,ELECTRONICS,NEW,AUCTION
RDN9EK67ME,3095.3,99TCJT5LSZ229S9OO17HY8MT8M9YHQGQ137RXFGF4NMS3ZTGMZ,4.12,41,HOME_AND_GARDEN,NEW_WITH_DEFECT,BUY_NOW
0A36RC4V6H,3287.67,YBOR02UDYNUM6AD12402QW9AOP6QD2AGP4HXT9S9UOK32GQW4Y,0.83,58,FASHION,NEW_WITH_DEFECT,AUCTION
5GKCIXJ4BI,2313.41,ETWL0MH3GFYWFGYD3Q3W75GZHSCQV21JT8CDV0VAVFN1SD835Y,3.59,88,FASHION,NEW,BUY_NOW
Q8JUQKB0FD,3846.8,5YJBOWKUEE9MK5DVMMRB096Y4WDS91CS65KFYNKKBN876U3KFI,4.55,79,HOME_AND_GARDEN,USED,AUCTION
9V9NHPHO6K,1002.57,J6PKITJMAYUT5HJRUP3SSRT7O5E1CI7LQSBCBMF0V0SXSOLIA2,2.36,28,HOME_AND_GARDEN,USED,AUCTION
P531M62EWP,2299.89,69UI80IKBCPE6S9PJ99P16BN8S6NVOSCW592K5MBOMHC820JKV,2.09,41,ART,USED,AUCTION
FGNAPKL3UP,4737.38,O8DL7T2G1C9OHC7BJN5Y9M4P72FGADL1NZ75L3V9KW64H6RXVM,2.48,34,SPORT,NEW,BUY_NOW
YDDUM2UEZO,780.34,6J8TDTP8HLQRUB7BDB3JH5G5H8WPUG9V085TI654JXOPEC4JQG,4.84,60,FASHION,NEW_WITHOUT_TAG,BUY_NOW
T0A9FX8VTX,963.32,KL6J73YOO8GTBP5HB5RV3IUDLYLKGO8KEB7Y1U31UX77BK082J,0.6,34,ART,NEW_WITH_DEFECT,AUCTION
